,,Name,Date,Likes,Comment,"(view source)"
29,,bluelilaccc_,"2021-04-18 12:48:03",0,Gwvs,https://www.instagram.com/p/CNwv1OZB407/c/17908411738758445
30,,ernacumi,"2021-04-18 12:56:56",0,"semoga cepet sembuh semuanya ka tipang.... Cepet kumpul lagi.. Baim kamu hebat kamu anak kuat...",https://www.instagram.com/p/CNwv1OZB407/c/17857263227505011
31,,ratna_wind,"2021-04-18 12:57:36",0,"Semoga semua lekas sembuh ya ka @tiarapangestika ❤️",https://www.instagram.com/p/CNwv1OZB407/c/17891767124077301
32,,sherlynnisa,"2021-04-18 13:14:52",0,"cepet sembuh semua kak, Bismillah ❤️",https://www.instagram.com/p/CNwv1OZB407/c/18121914910204361
33,,ariniiiiiiiiiiiiii,"2021-04-18 13:34:09",0,"Ya Allah merinding bacanya.. syafakillaaah semuanya maa syaa Allah🤍",https://www.instagram.com/p/CNwv1OZB407/c/17912790328708834
34,,asrinuranti,"2021-04-18 14:12:45",0,"Cepet sembuh baim ❤️❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/17897771674891282
35,,florensia_kolelupun,"2021-04-18 14:26:35",0,"Semoga semuanya cepat sembuh ka tipang",https://www.instagram.com/p/CNwv1OZB407/c/17869162313435474
36,,eviirahmaaa,"2021-04-18 14:33:44",0,@daffafauzanr,https://www.instagram.com/p/CNwv1OZB407/c/17946160327457877
37,,mademaylanie,"2021-04-18 14:47:43",0,"Gws ya aim🤍",https://www.instagram.com/p/CNwv1OZB407/c/18170461576112914
38,,shintaarr,"2021-04-18 15:34:04",0,"cepetttt sembuh baim anak kuad😍❤️",https://www.instagram.com/p/CNwv1OZB407/c/17862470588472234
39,,dhitaak_,"2021-04-18 16:17:24",0,"Smgtt kak ❤️❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/18081952294300290
40,,fanytriasari,"2021-04-18 16:25:21",0,"Cepet sehat baim dan semuanya 🤗🤗❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/17857974275521262
41,,nadiaassegaff,"2021-04-18 16:49:41",0,"Get well soon buat bang arip baim & keluarga 😢",https://www.instagram.com/p/CNwv1OZB407/c/17895177970905716
42,,ratnaw14,"2021-04-18 16:59:58",0,"Lekas sembuh sehat dan pulih kembali keluarga Ka @tiarapangestika ❤",https://www.instagram.com/p/CNwv1OZB407/c/18216663700034239
43,,tanaffasya,"2021-04-18 18:32:50",0,"Sedih banget dengernyaa :(( gwrs keluarga ka tipanggg",https://www.instagram.com/p/CNwv1OZB407/c/17867298260379756
44,,sherlyaltissa,"2021-04-18 19:09:02",0,Baimm🥺,https://www.instagram.com/p/CNwv1OZB407/c/18128384194171410
45,,viviputeri,"2021-04-18 21:42:23",0,"Cepet sembuh baim dan eyang😢",https://www.instagram.com/p/CNwv1OZB407/c/17921430868606230
46,,sahabattrisakti,"2021-04-18 21:44:20",0,Aamiin,https://www.instagram.com/p/CNwv1OZB407/c/17987556784346329
47,,hudzaifahalfath,"2021-04-18 21:44:58",0,"Lekas sembuh Baim dan keluarga 🤲🏼 aamiin",https://www.instagram.com/p/CNwv1OZB407/c/18104825068241959
48,,septi_hrgynt,"2021-04-18 21:48:30",0,"semangat terus ya ka, semoga semua keluarga lekas pulih❤",https://www.instagram.com/p/CNwv1OZB407/c/17886299951151219
49,,nartisnarti2830,"2021-04-18 22:51:27",0,"Semoga Allah sembuhkan dan Allah sehatkan kembali sepertii sedia kala,aaaaaaaammiiiiiiiiiinnnnnnn",https://www.instagram.com/p/CNwv1OZB407/c/17929249579515003
50,,lisnaafadilah,"2021-04-19 00:05:45",0,"cepet sembuh baim😢🥺❤️",https://www.instagram.com/p/CNwv1OZB407/c/18217490995055105
51,,andrianasyarin,"2021-04-19 00:26:18",0,"Lekas sembuh Baim dan keluarga semua aamiin",https://www.instagram.com/p/CNwv1OZB407/c/17925421558566807
52,,lelly_widia,"2021-04-19 01:23:12",0,"Semoga lekas sembuh semuanya kak🥰 semangaaattt🥰🥰",https://www.instagram.com/p/CNwv1OZB407/c/17936858353499385
53,,dikenirawan,"2021-04-19 01:48:58",0,"Yang tabah ka tipang😢",https://www.instagram.com/p/CNwv1OZB407/c/17895115828903754
54,,furu.kara,"2021-04-19 02:16:27",0,"Lekas sembuh ka tipang buat keluarganya. Baiiiiim sehat2 ya nak😢❤️❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/17844573080572114
55,,azzahrasurochman,"2021-04-19 02:25:56",0,"@rafiarwansyahh YA ALLAH BAIMMMMMM",https://www.instagram.com/p/CNwv1OZB407/c/17850906842551311
56,,indritrisetiawans,"2021-04-19 03:26:58",0,"semoga segera sehat semua ya termasuk kak tipangnya",https://www.instagram.com/p/CNwv1OZB407/c/18221055739013473
57,,holly.indonesia,"2021-04-19 03:30:52",0,"Keep strong kak 😢❤️❤️❤️❤️ semoga lekas diberi kesembuhan",https://www.instagram.com/p/CNwv1OZB407/c/17870788187483091
58,,ferinsinthakw,"2021-04-19 03:56:57",0,"Semoga lekas pulih dibulan penuh berkah ini Amin amin yarobalalamin",https://www.instagram.com/p/CNwv1OZB407/c/17914661011663237
59,,m.rizal.fazri,"2021-04-19 04:34:53",0,"Semangat ka tipang yang sabar ya semoga diangkat penyakitnya diberi kesehatan 🙌🙌🙌",https://www.instagram.com/p/CNwv1OZB407/c/17945581738440755
60,,telinsongtour,"2021-04-19 04:50:33",0,"lekas sembuh baim 😢❤️",https://www.instagram.com/p/CNwv1OZB407/c/18217890439061142
61,,maulida.rhmi,"2021-04-19 04:59:09",0,"YaAllah semoga ka Tipang sekeluarga bisa kuat dan sabar menghadapi ini🙏🏻semua pasti ada hikmahnya semangat ka Tipang🤗🤗🤗❣️",https://www.instagram.com/p/CNwv1OZB407/c/17923303456601657
62,,ayundasari06,"2021-04-19 05:17:50",0,"Lekas sembuh semuanyaaaa 🤗❤️",https://www.instagram.com/p/CNwv1OZB407/c/17938489828493574
63,,zekaa.id,"2021-04-19 07:39:27",0,"Cepat sembuh semuanya ya ka tipang. Amiiiinnnn",https://www.instagram.com/p/CNwv1OZB407/c/17900039821926874
64,,rdnagiya_,"2021-04-19 07:51:03",0,"semoga semuanya cepet sembuh ka tipaaangg, semangaaattt!!!❤❤",https://www.instagram.com/p/CNwv1OZB407/c/17975214289372458
65,,nabiladhima,"2021-04-19 09:24:05",0,"Semoga lekas sembuh Tipang dan keluarga🙏🏻❤️",https://www.instagram.com/p/CNwv1OZB407/c/17842866035588230
66,,nidarynt,"2021-04-19 11:17:10",0,Aamiin,https://www.instagram.com/p/CNwv1OZB407/c/18176265928106912
67,,avrilliaaprill,"2021-04-19 11:54:47",0,"Sayangku cintaku baim cepet sembuh dan semua keluarga ka tipang cepet sembuh❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/17899668628908517
68,,zahrana1992,"2021-04-19 13:32:11",0,"Baimmmm gumuyyyy 😘😘😘",https://www.instagram.com/p/CNwv1OZB407/c/17958430807418334
69,,potatoechoco,"2021-04-19 13:49:13",0,"Cepat sembuhhhh keluarganya kakkk🙌🙌😢",https://www.instagram.com/p/CNwv1OZB407/c/17851526039546519
70,,astiathya,"2021-04-19 14:17:33",0,"😢😢😢😢😢 sedihhh bgtt. cepet sembuh yaaa baim dan keluarga",https://www.instagram.com/p/CNwv1OZB407/c/18121613494205218
71,,hello.icaq,"2021-04-19 15:14:44",0,❤️❤️❤️,https://www.instagram.com/p/CNwv1OZB407/c/17999601466325581
72,,bachri_s,"2021-04-19 15:37:23",0,"Semoga cepet sembuh yah buat keluarga ka tipang sama mas Arif😢 semoga cepet sehat dan kumpul kembali.",https://www.instagram.com/p/CNwv1OZB407/c/17882274413220803
73,,videlia.videe,"2021-04-19 16:35:29",0,😍😍😍😍😍😍,https://www.instagram.com/p/CNwv1OZB407/c/18057315733304965
74,,maurinabilaa,"2021-04-19 16:58:40",0,"semogaa lekas sembuh baiimmm❤️❤️❤️",https://www.instagram.com/p/CNwv1OZB407/c/17948656519427886
75,,maurinabilaa,"2021-04-19 16:58:55",0,"semoga lekas sembuh yaa bang arief dan keluargaa❤️",https://www.instagram.com/p/CNwv1OZB407/c/17887204073129327
76,,dianrhmawtii,"2021-04-19 18:09:29",0,"semoga cepet pulih ka tipang dan keluarga😢❤️",https://www.instagram.com/p/CNwv1OZB407/c/17869186013457951
77,,mandimandiwangi,"2021-04-19 20:29:26",0,"Semoga semuanya lekas pulih dan bisa berkumpul lagi ya kak @tiarapangestika 😊 semoga selalu diberikan kesabaran dan kekuatan 🤲 aamiin..",https://www.instagram.com/p/CNwv1OZB407/c/17929781179503782
78,,mashitaa.p,"2021-04-19 20:56:18",0,"masya allah semangatt tipangg🥺🥺",https://www.instagram.com/p/CNwv1OZB407/c/17882346794138807
79,,sonyaonic,"2021-04-19 22:50:38",0,"𝘎𝘢𝘣𝘶𝘯𝘨 𝘚𝘦𝘬𝘢𝘳𝘢𝘯𝘨 𝘋𝘪 𝘑𝘖𝘕𝘐𝘘𝘘𝘙𝘢𝘪𝘩 𝘉𝘰𝘯𝘶𝘴 𝘉𝘰𝘯𝘶𝘴 𝘉𝘦𝘴𝘢𝘳𝘯𝘺𝘢 𝘚𝘦𝘵𝘪𝘢𝘱 𝘏𝘢𝘳𝘪 𝘋𝘦𝘯𝘨𝘢𝘯 𝘔𝘰𝘥𝘢𝘭 𝘠𝘢𝘯𝘨 𝘔𝘪𝘯𝘪𝘮𝘢𝘭 𝘋𝘢𝘱𝘢𝘵𝘬𝘢𝘯 𝘏𝘢𝘴𝘪𝘭 𝘔𝘢𝘬𝘴𝘪𝘮𝘢𝘭𝘜𝘯𝘵𝘶𝘬 𝘐𝘯𝘧𝘰 𝘓𝘦𝘣𝘪𝘩 𝘓𝘢𝘯𝘫𝘶𝘵 𝘏𝘶𝘣𝘶𝘯𝘨𝘪 𝘊𝘶𝘴𝘵𝘰𝘮𝘦𝘳 𝘚𝘦𝘳𝘷𝘪𝘤𝘦 𝘑𝘖𝘕𝘐𝘘𝘘𝘞𝘩𝘢𝘵𝘴𝘢𝘱𝘱 : +855969168348",https://www.instagram.com/p/CNwv1OZB407/c/18202493800076210
80,,a.fn_78,"2021-04-20 02:03:27",0,"SEMOGA SEGERA PULIH KAA",https://www.instagram.com/p/CNwv1OZB407/c/17905321339766278
81,,echaelsay,"2021-04-20 03:51:04",0,"Lekas sembuh Baim anak baik 😢🤗dan keluarga @tiarapangestika Semangatt yaa",https://www.instagram.com/p/CNwv1OZB407/c/17919114790626509
82,,lndvnt,"2021-04-20 03:58:53",0,"1 rumah positif covid tp kak tipang engga, eh malah d kasih positif hamil. masyaallah ❤️",https://www.instagram.com/p/CNwv1OZB407/c/17888661596115922
83,,enoooeeee,"2021-04-20 04:23:15",0,"Kak kalau udh kena bisa aja kena lagi ko. Soalnya kakak dan bapak ku kena dua kali. Dan untuk kena kedua kalinya kakak ku proses nya cepet. Dan untuk bapak ku lama. Itu mungkin tergantung kondisi badan kita juga si hehe",https://www.instagram.com/p/CNwv1OZB407/c/17899267732935699
84,,aisyapgst,"2021-04-20 05:18:18",0,🥺❤️,https://www.instagram.com/p/CNwv1OZB407/c/17894124377019149
85,,dirputri,"2021-04-20 07:31:19",0,"Cepet sembuh aamiinnn",https://www.instagram.com/p/CNwv1OZB407/c/17915538376658052
86,,firlinursaid,"2021-04-20 08:55:43",0,"Aaamiin kaaa tipang semogaa bang Arief, baim daan mama papa ka tipang segera di beri kesembuhan dan bisa kumpul kembalii❤️🙏🏼😊",https://www.instagram.com/p/CNwv1OZB407/c/17862490580477779
87,,frau.danti,"2021-04-20 10:28:21",0,"Semoga cepat sehat lg Baim, anak pintar anak kuat💙",https://www.instagram.com/p/CNwv1OZB407/c/17892566960065112
88,,atia22,"2021-04-20 13:12:35",0,"lekas sembuh baim dan sekeluarga🥺❤",https://www.instagram.com/p/CNwv1OZB407/c/17916935509629389
89,,wanitaku.apparel,"2021-04-21 00:34:44",0,H,https://www.instagram.com/p/CNwv1OZB407/c/17877086561244506
90,,official_kimo_dameshi,"2021-04-21 05:12:56",0,"Makin kesini suara imuet @tiarapangestika mulai mengecil",https://www.instagram.com/p/CNwv1OZB407/c/18218457889041068
91,,adaliminki,"2021-04-22 03:59:10",0,"Ujian yang berat kak..aku dan suami jg positif dan baby twin masih isoman bareng aku di kamar..semoga lekas sembuh untuk keluarga @tiarapangestika sehat sll",https://www.instagram.com/p/CNwv1OZB407/c/17902845532815677
92,,supergoat__,"2021-04-22 04:38:42",0,"Yuk kak yang mau susu kambing dengan rasa gula aren yang bikin rasanya makin gurih dan enak tanpa bau kambing bisa langsung cek instagran kami, yaa.",https://www.instagram.com/p/CNwv1OZB407/c/17959744756416386
93,,pinulatte,"2021-04-22 10:33:39",0,"Sedii:( @bbymambaa @diinsyie",https://www.instagram.com/p/CNwv1OZB407/c/18218207794060246
94,,ratih_prb,"2021-04-22 15:04:44",0,"Itulah rencana Allah yg tdk prnh salah, tdk ada Kebetulan.. Allah Maha Mengetahui.. semangat yaa semoga cepet sehat kembali semuanya..",https://www.instagram.com/p/CNwv1OZB407/c/17893927633958993
95,,ichanava,"2021-04-23 11:24:34",0,"Semoga lekas membaik semua nyaa , semoga Corona cepat hilang . aamiin",https://www.instagram.com/p/CNwv1OZB407/c/17896400215988095
96,,beautyselfcontrol,"2021-04-23 11:38:18",0,"Guys jadi baim kena jg apa gmn guys? 😢",https://www.instagram.com/p/CNwv1OZB407/c/17906706268830063
97,,bilqiskhansaaa,"2021-04-24 00:20:40",0,"Semoga lekas sembuh semuaa 😢❤️ dan ka tipang semoga selalu sehat untuk bntu urusin sekeluarga yang sakit ❤️ terus mba dirumah pada kena ngga ka? Semoga mereka sehat semua bisa bantu katipang dirumah.",https://www.instagram.com/p/CNwv1OZB407/c/17878916993214123
98,,shopee.haull,"2021-04-24 04:46:07",0,"Ga tega bgt liat baim😢",https://www.instagram.com/p/CNwv1OZB407/c/17895438847994682
99,,briancaadws,"2021-04-24 06:26:39",0,"Spill baju baim dong kak",https://www.instagram.com/p/CNwv1OZB407/c/17881171433176927
100,,haniaalwihabsyie,"2021-04-25 23:24:01",0,"insyaAllah... dmudahkan kk. Alhamdulillah dtengah musibah kk masil selalu bersyukur.... Allahu yasfiikum....",https://www.instagram.com/p/CNwv1OZB407/c/17924161732581108
